filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,20,"{""name"":""rect"",""x"":1158,""y"":963,""width"":71,""height"":75}","{""beneventan"":""torculus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,21,"{""name"":""rect"",""x"":1269,""y"":1016,""width"":61,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,22,"{""name"":""rect"",""x"":1475,""y"":961,""width"":49,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,23,"{""name"":""rect"",""x"":1589,""y"":997,""width"":57,""height"":63}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,24,"{""name"":""rect"",""x"":1644,""y"":983,""width"":82,""height"":59}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,25,"{""name"":""rect"",""x"":591,""y"":1156,""width"":63,""height"":61}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,26,"{""name"":""rect"",""x"":675,""y"":1171,""width"":59,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,27,"{""name"":""rect"",""x"":812,""y"":1160,""width"":55,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,28,"{""name"":""rect"",""x"":883,""y"":1160,""width"":63,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,29,"{""name"":""rect"",""x"":948,""y"":1140,""width"":63,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,30,"{""name"":""rect"",""x"":1032,""y"":1132,""width"":55,""height"":71}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,31,"{""name"":""rect"",""x"":1136,""y"":1128,""width"":67,""height"":90}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,32,"{""name"":""rect"",""x"":1305,""y"":1128,""width"":35,""height"":86}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,33,"{""name"":""rect"",""x"":1462,""y"":1140,""width"":53,""height"":84}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,34,"{""name"":""rect"",""x"":1528,""y"":1167,""width"":57,""height"":33}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,35,"{""name"":""rect"",""x"":1599,""y"":1132,""width"":102,""height"":69}","{""beneventan"":""porrectus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,36,"{""name"":""rect"",""x"":1599,""y"":1136,""width"":106,""height"":94}","{""beneventan"":""compound""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,37,"{""name"":""rect"",""x"":1695,""y"":1150,""width"":73,""height"":61}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,38,"{""name"":""rect"",""x"":612,""y"":1313,""width"":65,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,39,"{""name"":""rect"",""x"":681,""y"":1311,""width"":69,""height"":73}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,40,"{""name"":""rect"",""x"":728,""y"":1362,""width"":63,""height"":53}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,41,"{""name"":""rect"",""x"":793,""y"":1360,""width"":63,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,42,"{""name"":""rect"",""x"":957,""y"":1301,""width"":71,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,43,"{""name"":""rect"",""x"":1081,""y"":1332,""width"":55,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,44,"{""name"":""rect"",""x"":1144,""y"":1338,""width"":59,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,45,"{""name"":""rect"",""x"":1203,""y"":1336,""width"":43,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,46,"{""name"":""rect"",""x"":1250,""y"":1309,""width"":45,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,47,"{""name"":""rect"",""x"":1320,""y"":1309,""width"":67,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,48,"{""name"":""rect"",""x"":1422,""y"":1305,""width"":53,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,49,"{""name"":""rect"",""x"":1472,""y"":1336,""width"":51,""height"":61}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,50,"{""name"":""rect"",""x"":1513,""y"":1358,""width"":37,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,51,"{""name"":""rect"",""x"":1558,""y"":1362,""width"":49,""height"":29}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,52,"{""name"":""rect"",""x"":1630,""y"":1311,""width"":73,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,53,"{""name"":""rect"",""x"":591,""y"":1507,""width"":47,""height"":67}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,54,"{""name"":""rect"",""x"":675,""y"":1481,""width"":88,""height"":69}","{""beneventan"":""porrectus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,55,"{""name"":""rect"",""x"":675,""y"":1485,""width"":90,""height"":92}","{""beneventan"":""compound""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,56,"{""name"":""rect"",""x"":787,""y"":1481,""width"":51,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,57,"{""name"":""rect"",""x"":836,""y"":1481,""width"":63,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,58,"{""name"":""rect"",""x"":906,""y"":1523,""width"":53,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,59,"{""name"":""rect"",""x"":1050,""y"":1470,""width"":43,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,60,"{""name"":""rect"",""x"":1103,""y"":1513,""width"":47,""height"":29}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,61,"{""name"":""rect"",""x"":1201,""y"":1507,""width"":51,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,62,"{""name"":""rect"",""x"":1295,""y"":1499,""width"":63,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,63,"{""name"":""rect"",""x"":1362,""y"":1509,""width"":65,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,64,"{""name"":""rect"",""x"":1497,""y"":1509,""width"":57,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,65,"{""name"":""rect"",""x"":1558,""y"":1479,""width"":47,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,66,"{""name"":""rect"",""x"":1605,""y"":1483,""width"":49,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,67,"{""name"":""rect"",""x"":1652,""y"":1509,""width"":69,""height"":63}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,68,"{""name"":""rect"",""x"":608,""y"":1701,""width"":53,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,69,"{""name"":""rect"",""x"":675,""y"":1658,""width"":57,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,70,"{""name"":""rect"",""x"":728,""y"":1683,""width"":51,""height"":67}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,71,"{""name"":""rect"",""x"":769,""y"":1701,""width"":47,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,72,"{""name"":""rect"",""x"":836,""y"":1644,""width"":37,""height"":82}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,73,"{""name"":""rect"",""x"":912,""y"":1689,""width"":47,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,74,"{""name"":""rect"",""x"":1044,""y"":1683,""width"":53,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,75,"{""name"":""rect"",""x"":1130,""y"":1678,""width"":55,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,76,"{""name"":""rect"",""x"":1179,""y"":1678,""width"":37,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,77,"{""name"":""rect"",""x"":1256,""y"":1656,""width"":53,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,78,"{""name"":""rect"",""x"":1311,""y"":1658,""width"":51,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,79,"{""name"":""rect"",""x"":1407,""y"":1658,""width"":61,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,80,"{""name"":""rect"",""x"":1587,""y"":1650,""width"":57,""height"":73}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,81,"{""name"":""rect"",""x"":1634,""y"":1664,""width"":67,""height"":59}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,82,"{""name"":""rect"",""x"":604,""y"":1825,""width"":57,""height"":73}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,83,"{""name"":""rect"",""x"":746,""y"":1842,""width"":59,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,84,"{""name"":""rect"",""x"":804,""y"":1848,""width"":37,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,85,"{""name"":""rect"",""x"":855,""y"":1838,""width"":61,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,86,"{""name"":""rect"",""x"":920,""y"":1842,""width"":57,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,87,"{""name"":""rect"",""x"":985,""y"":1819,""width"":86,""height"":61}","{""beneventan"":""porrectus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,88,"{""name"":""rect"",""x"":985,""y"":1815,""width"":86,""height"":88}","{""beneventan"":""compound""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,89,"{""name"":""rect"",""x"":1089,""y"":1811,""width"":55,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,90,"{""name"":""rect"",""x"":1148,""y"":1817,""width"":71,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,91,"{""name"":""rect"",""x"":1379,""y"":1811,""width"":53,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,92,"{""name"":""rect"",""x"":1468,""y"":1842,""width"":53,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,93,"{""name"":""rect"",""x"":1528,""y"":1838,""width"":49,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,94,"{""name"":""rect"",""x"":1607,""y"":1836,""width"":102,""height"":71}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,95,"{""name"":""rect"",""x"":608,""y"":2021,""width"":53,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,96,"{""name"":""rect"",""x"":706,""y"":2025,""width"":53,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,97,"{""name"":""rect"",""x"":763,""y"":1988,""width"":45,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,98,"{""name"":""rect"",""x"":806,""y"":1976,""width"":61,""height"":86}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,99,"{""name"":""rect"",""x"":859,""y"":2039,""width"":55,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,100,"{""name"":""rect"",""x"":940,""y"":1982,""width"":73,""height"":86}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,101,"{""name"":""rect"",""x"":1001,""y"":2039,""width"":59,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,102,"{""name"":""rect"",""x"":1118,""y"":2037,""width"":51,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,103,"{""name"":""rect"",""x"":1211,""y"":2017,""width"":41,""height"":67}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,104,"{""name"":""rect"",""x"":1326,""y"":1982,""width"":98,""height"":69}","{""beneventan"":""porrectus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,105,"{""name"":""rect"",""x"":1338,""y"":1982,""width"":82,""height"":100}","{""beneventan"":""compound""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,106,"{""name"":""rect"",""x"":1413,""y"":1997,""width"":53,""height"":59}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,107,"{""name"":""rect"",""x"":1472,""y"":1986,""width"":59,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,108,"{""name"":""rect"",""x"":1564,""y"":2033,""width"":47,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,109,"{""name"":""rect"",""x"":1670,""y"":2005,""width"":73,""height"":53}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,110,"{""name"":""rect"",""x"":612,""y"":2158,""width"":51,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,111,"{""name"":""rect"",""x"":665,""y"":2150,""width"":53,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,112,"{""name"":""rect"",""x"":775,""y"":2160,""width"":94,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,113,"{""name"":""rect"",""x"":1022,""y"":2152,""width"":47,""height"":84}","{""beneventan"":""virga""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,114,"{""name"":""rect"",""x"":1240,""y"":2188,""width"":86,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,115,"{""name"":""rect"",""x"":1340,""y"":2178,""width"":57,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,116,"{""name"":""rect"",""x"":1483,""y"":2184,""width"":49,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,117,"{""name"":""rect"",""x"":1599,""y"":2180,""width"":57,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,118,"{""name"":""rect"",""x"":1627,""y"":2156,""width"":100,""height"":106}","{""beneventan"":""custos""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,119,"{""name"":""rect"",""x"":667,""y"":2325,""width"":75,""height"":71}","{""beneventan"":""porrectus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,120,"{""name"":""rect"",""x"":673,""y"":2329,""width"":71,""height"":88}","{""beneventan"":""compound""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,121,"{""name"":""rect"",""x"":620,""y"":2364,""width"":43,""height"":63}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,122,"{""name"":""rect"",""x"":783,""y"":2327,""width"":82,""height"":73}","{""beneventan"":""torculus""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,123,"{""name"":""rect"",""x"":747,""y"":2335,""width"":43,""height"":59}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,124,"{""name"":""rect"",""x"":1075,""y"":2339,""width"":53,""height"":59}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,125,"{""name"":""rect"",""x"":1171,""y"":2343,""width"":57,""height"":67}","{""beneventan"":""liq""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,126,"{""name"":""rect"",""x"":1281,""y"":2360,""width"":59,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,127,"{""name"":""rect"",""x"":1403,""y"":2339,""width"":57,""height"":57}","{""beneventan"":""puncta""}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",129,128,"{""name"":""rect"",""x"":1617,""y"":2331,""width"":108,""height"":84}","{""beneventan"":""custos""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,0,"{""name"":""rect"",""x"":806,""y"":830,""width"":71,""height"":43}","{""beneventan"":""liq""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,1,"{""name"":""rect"",""x"":924,""y"":826,""width"":43,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,2,"{""name"":""rect"",""x"":1026,""y"":799,""width"":63,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,3,"{""name"":""rect"",""x"":1114,""y"":797,""width"":63,""height"":80}","{""beneventan"":""clivis""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,4,"{""name"":""rect"",""x"":1264,""y"":793,""width"":59,""height"":82}","{""beneventan"":""torculus""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,5,"{""name"":""rect"",""x"":1497,""y"":785,""width"":53,""height"":94}","{""beneventan"":""virga""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,6,"{""name"":""rect"",""x"":1430,""y"":857,""width"":45,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,7,"{""name"":""rect"",""x"":1619,""y"":820,""width"":65,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,8,"{""name"":""rect"",""x"":1782,""y"":824,""width"":51,""height"":73}","{""beneventan"":""virga""}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",113,9,"{""name"":""rect"",""x"":1729,""y"":852,""width"":39,""height"":55}","{""beneventan"":""liq""}"
